ID,Cluster
1620,0
1621,4
1622,1
1623,1
1624,1
1625,4
1626,1
1627,4
1628,1
1629,4
1630,1
1631,4
1632,4
1633,1
1634,1
1635,1
1636,4
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,4
1645,0
1646,1
1647,0
1648,4
1649,1
1650,4
1651,1
1652,1
1653,1
1654,4
1655,1
1656,1
1657,4
1658,1
1659,1
1660,4
1661,1
1662,1
1663,4
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,4
1671,4
1672,1
1673,1
1674,1
1675,4
1676,4
1677,4
1678,1
1679,4
1680,1
1681,1
1682,4
1683,1
1684,0
1685,1
1686,1
1687,4
1688,1
1689,1
1690,1
1691,1
1692,1
1693,4
1694,1
1695,1
1696,1
1697,1
1698,4
1699,4
1700,1
1701,4
1702,4
1703,1
1704,1
1705,1
1706,1
1707,1
1708,4
1709,1
1710,4
1711,0
1712,1
1713,1
1714,4
1715,1
1716,1
1717,1
1718,1
1719,0
1720,4
1721,4
1722,0
1723,0
1724,4
1725,0
1726,1
1727,1
1728,1
1729,1
1730,1
1731,4
1732,4
1733,4
1734,1
1735,1
1736,4
1737,4
1738,4
1739,1
1740,1
1741,1
1742,1
1743,1
1744,4
1745,1
1746,0
1747,1
1748,1
1749,1
1750,1
1751,1
1752,4
1753,1
1754,1
1755,4
1756,4
1757,1
1758,1
1759,4
1760,1
1761,1
1762,0
1763,1
1764,0
1765,1
1766,1
1767,1
1768,0
1769,1
1770,4
1771,1
1772,4
1773,4
1774,4
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,4
1782,4
1783,1
1784,4
1785,1
1786,4
1787,4
1788,1
1789,4
1790,4
1791,1
1792,4
1793,1
1794,1
1795,0
1796,1
1797,1
1798,0
1799,4
1800,1
1801,1
1802,4
1803,1
1804,4
1805,1
1806,4
1807,1
1808,1
1809,1
1810,1
1811,1
1812,4
1813,1
1814,0
1815,1
1816,4
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,4
1825,1
1826,4
1827,1
1828,4
1829,1
1830,1
1831,0
1832,4
1833,1
1834,1
1835,0
1836,0
1837,4
1838,4
1839,4
1840,4
1841,0
1842,1
1843,4
1844,1
1845,4
1846,4
1847,1
1848,1
1849,1
1850,0
1851,1
1852,1
1853,0
1854,1
1855,1
1856,1
