ID,Cluster
920,1
921,1
922,0
923,0
924,1
925,3
926,1
927,1
928,0
929,3
930,1
931,1
932,4
933,1
934,1
935,1
936,3
937,1
938,0
939,4
940,0
941,4
942,1
943,4
944,4
945,1
946,0
947,1
948,4
949,3
950,0
951,0
952,1
953,4
954,3
955,4
956,1
957,1
958,0
959,1
960,0
961,1
962,0
963,4
964,1
965,0
966,1
967,1
968,1
969,1
970,1
971,1
972,0
973,0
974,1
975,4
976,4
977,0
978,1
979,1
980,1
981,1
982,1
983,1
984,4
985,1
986,0
987,1
988,1
989,0
990,1
991,1
992,1
993,0
994,0
995,1
996,1
997,0
998,1
999,0
1000,1
1001,0
1002,1
1003,0
1004,0
1005,0
1006,0
1007,1
1008,4
1009,0
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,0
1017,0
1018,1
1019,1
1020,1
1021,1
1022,0
1023,1
1024,1
1025,1
1026,0
1027,0
1028,0
1029,1
1030,1
1031,1
1032,4
1033,0
1034,1
1035,4
1036,3
1037,1
1038,1
1039,0
1040,1
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,1
1048,1
1049,1
1050,1
1051,2
1052,1
1053,1
1054,1
1055,1
1056,1
1057,0
1058,4
1059,0
1060,0
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,0
1069,3
1070,1
1071,1
1072,1
1073,4
1074,1
1075,1
1076,0
1077,1
1078,1
1079,1
1080,1
1081,1
1082,0
1083,1
1084,0
1085,0
1086,1
1087,1
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,0
1098,0
1099,1
1100,1
1101,1
1102,1
1103,3
1104,4
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,4
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,0
1132,0
1133,1
1134,4
1135,0
1136,1
1137,0
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,0
1148,1
1149,1
1150,3
1151,1
1152,3
1153,1
1154,1
1155,1
1156,0
1157,1
1158,0
1159,0
1160,1
1161,1
1162,0
1163,1
1164,1
1165,0
1166,1
1167,0
1168,3
1169,1
1170,1
1171,1
1172,0
1173,1
1174,0
1175,1
1176,1
1177,0
1178,1
1179,3
1180,1
1181,1
1182,0
1183,3
1184,4
1185,1
1186,1
1187,3
1188,3
1189,1
1190,1
1191,3
1192,0
1193,1
1194,0
1195,0
1196,1
1197,1
1198,1
1199,0
1200,0
1201,1
1202,3
1203,0
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,3
1212,1
1213,0
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,0
1221,1
1222,1
1223,0
1224,0
1225,0
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,0
1235,1
1236,0
1237,1
1238,1
1239,1
1240,0
1241,1
1242,1
1243,1
1244,1
1245,0
1246,0
1247,1
1248,1
1249,1
1250,0
1251,1
1252,1
1253,1
1254,0
1255,0
1256,1
1257,1
1258,3
1259,1
1260,1
1261,0
1262,3
1263,1
1264,1
1265,1
1266,0
1267,1
1268,0
1269,0
1270,1
1271,1
1272,1
1273,1
1274,1
1275,0
1276,1
1277,0
1278,0
1279,1
1280,3
1281,0
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,3
1292,0
1293,3
1294,1
1295,1
1296,0
1297,1
1298,1
1299,0
1300,1
1301,4
1302,1
1303,0
1304,1
1305,1
1306,0
1307,3
1308,1
1309,0
1310,1
1311,4
1312,1
1313,1
1314,1
1315,1
1316,0
1317,1
1318,1
1319,1
1320,1
1321,3
1322,3
1323,0
1324,4
1325,0
1326,0
1327,2
1328,3
1329,0
1330,1
1331,1
1332,3
1333,1
1334,1
1335,1
1336,1
1337,1
1338,3
1339,1
1340,1
1341,0
1342,0
1343,0
1344,1
1345,1
1346,1
1347,0
1348,3
1349,1
1350,1
1351,1
1352,1
1353,0
1354,4
1355,0
1356,1
1357,1
1358,1
1359,4
1360,1
1361,0
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,0
1369,1
1370,1
1371,0
1372,1
1373,1
1374,4
1375,1
1376,1
1377,1
1378,4
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,0
1387,1
1388,1
1389,4
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,0
1399,1
1400,3
1401,1
1402,1
1403,1
1404,3
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,1
1413,4
1414,1
1415,1
1416,0
1417,1
1418,1
1419,1
1420,1
1421,1
1422,1
1423,1
1424,0
1425,1
1426,1
1427,1
1428,0
1429,0
1430,1
1431,1
1432,1
1433,1
1434,1
1435,0
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,4
1447,4
1448,4
1449,4
1450,0
1451,1
1452,1
1453,0
1454,1
1455,1
1456,1
1457,4
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,0
1468,4
1469,1
1470,1
1471,0
1472,1
1473,1
1474,1
1475,1
1476,1
1477,0
1478,1
1479,1
1480,1
1481,3
1482,1
1483,3
1484,1
1485,1
1486,4
1487,4
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,4
1495,1
1496,1
1497,0
1498,1
1499,0
1500,1
1501,3
1502,1
1503,1
1504,1
1505,4
1506,1
1507,3
1508,4
1509,1
1510,4
1511,1
1512,4
1513,4
1514,0
1515,4
1516,1
1517,1
1518,1
1519,1
1520,4
1521,1
1522,0
1523,1
1524,1
1525,0
1526,1
1527,1
1528,4
1529,1
1530,1
1531,1
1532,4
1533,1
1534,1
1535,1
1536,1
1537,4
1538,1
1539,1
1540,1
1541,0
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,0
1549,1
1550,4
1551,1
1552,1
1553,1
1554,1
1555,1
1556,4
1557,1
1558,1
1559,1
1560,0
1561,4
1562,0
1563,0
1564,0
1565,3
1566,3
1567,3
1568,0
1569,0
1570,1
1571,1
1572,1
1573,4
1574,1
1575,4
1576,1
1577,1
1578,0
1579,1
1580,1
1581,4
1582,1
1583,4
1584,0
1585,0
1586,1
1587,3
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,4
1596,1
1597,0
1598,1
1599,0
1600,0
1601,0
1602,1
1603,0
1604,1
1605,0
1606,4
1607,4
1608,4
1609,3
1610,1
1611,1
1612,1
1613,4
1614,2
1615,4
1616,4
1617,1
1618,4
1619,1
1620,1
1621,1
1622,4
1623,1
1624,0
1625,1
1626,0
1627,1
1628,1
1629,0
1630,1
1631,4
1632,1
1633,1
1634,1
1635,0
1636,1
1637,2
1638,1
1639,1
1640,1
1641,0
1642,2
1643,1
1644,4
1645,4
1646,1
1647,4
1648,1
1649,1
1650,1
1651,4
1652,4
1653,3
1654,3
1655,4
1656,4
1657,0
1658,0
1659,3
1660,4
1661,0
1662,1
1663,3
1664,1
1665,1
1666,4
1667,0
1668,1
1669,1
1670,1
1671,0
1672,1
1673,0
1674,1
1675,1
1676,1
1677,1
1678,4
1679,1
1680,0
1681,0
1682,1
1683,4
1684,1
1685,4
1686,1
1687,4
1688,4
1689,4
1690,4
1691,1
1692,3
1693,4
1694,3
1695,1
1696,4
1697,0
1698,1
1699,1
1700,1
1701,1
1702,1
1703,4
1704,1
1705,4
1706,1
1707,1
1708,1
1709,1
1710,3
1711,1
1712,1
1713,1
1714,1
1715,4
1716,2
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,0
1724,1
1725,0
1726,4
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,0
1737,1
1738,1
1739,4
1740,1
1741,3
1742,1
1743,1
1744,1
1745,4
1746,1
1747,3
1748,1
1749,1
1750,0
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,4
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,4
1765,0
1767,1
1768,1
1769,1
1770,1
1771,4
1772,1
1773,0
1774,0
1775,1
1776,3
1777,0
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,4
1791,4
1792,1
1793,1
1794,1
1795,4
1796,1
1797,1
1798,1
1799,1
1800,4
1801,1
1802,1
1803,0
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,0
1815,0
1816,1
1817,1
1818,0
1819,1
1820,1
1821,1
1822,1
1823,0
1824,0
1825,0
1826,1
1827,1
1828,1
1829,1
1830,0
1831,1
1832,1
1833,0
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,4
1843,1
1844,1
1845,1
1846,1
1847,1
1848,0
1849,0
1850,1
1851,1
1852,1
1853,0
1854,1
1855,0
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,4
1863,0
1864,0
1865,1
1866,1
1867,0
1868,1
1869,1
1870,0
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,4
1882,1
1883,0
1884,1
1885,4
1886,1
1887,1
1888,1
1889,1
1890,0
1891,1
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1902,2
1903,4
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,4
1913,1
1914,4
1915,0
1916,0
1917,4
1918,1
1919,1
1920,4
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,4
1930,1
1931,1
1932,1
1933,1
1934,4
1935,1
1936,1
1937,1
1938,1
1939,4
1940,1
1941,1
1942,0
1943,0
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,1
1957,4
1958,1
1959,4
1960,1
1961,1
1962,1
1963,1
1964,1
1965,1
1966,1
1967,4
1968,1
1969,0
1970,0
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,1
1985,1
1986,4
1987,1
1988,1
1989,1
1990,1
1991,4
1992,3
1993,1
1994,1
1995,1
1996,1
1997,0
1998,1
1999,1
2000,1
2001,1
2002,4
2003,1
2004,1
2005,0
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,4
2013,4
2014,1
2015,3
2016,1
2017,1
2018,0
2019,1
2020,1
2021,0
2022,1
2023,0
2024,1
2025,1
2026,1
2027,0
2028,1
2029,1
2030,0
2031,1
2032,1
2033,3
2034,1
2035,1
2036,1
2037,0
2038,1
2039,1
2040,1
2041,1
2042,1
2043,0
2044,1
2045,1
2046,1
2047,0
2048,1
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,1
2056,1
2057,1
2058,1
2059,1
2060,1
2061,1
2062,1
2063,1
2064,1
2065,1
2066,4
2067,1
2068,0
2069,1
2070,3
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,1
2084,4
2085,1
2086,0
2087,1
2088,1
2089,0
2090,1
2091,1
2092,1
2093,1
2094,1
2095,1
2096,1
2097,0
2098,1
2099,0
2100,1
2101,1
2102,4
2103,1
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2110,1
2111,1
2112,3
2113,1
2114,1
2115,1
2116,1
2117,1
2118,0
2119,4
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,0
2129,1
2130,1
2131,3
2132,1
2133,1
2134,1
2135,1
2136,3
2137,1
2138,3
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,4
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,4
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,4
2166,1
2167,4
2168,1
2169,1
2170,1
2171,1
2172,1
2173,0
2174,1
2175,1
2176,4
2177,1
2178,0
2179,1
2180,3
2181,4
2182,3
2183,1
2184,1
2185,1
2186,4
2187,1
2188,4
2189,1
2190,4
2191,1
2192,1
2193,1
2194,4
2195,1
2196,1
2197,1
2198,1
2199,1
2200,1
2201,0
2202,0
2203,1
2204,1
2205,1
2206,1
2207,4
2208,1
2209,1
2210,4
2211,1
2212,4
2213,1
2214,1
2215,1
2216,1
2217,1
2218,4
2219,1
2220,4
2221,4
2222,4
2223,1
2224,0
2225,1
2226,4
2227,1
2228,1
2229,1
2230,4
2231,0
2232,1
2233,4
2234,4
2235,1
2236,1
2237,4
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,0
2245,1
2246,4
2247,1
2248,1
2249,1
2250,1
2251,4
2252,1
2253,4
2254,1
2255,1
2256,1
2257,4
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,0
2273,0
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2280,1
2281,1
2282,0
2283,1
2284,1
2285,0
2286,1
2287,1
2288,4
2289,4
2290,0
2291,1
2292,1
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,1
2304,1
2305,1
2306,4
2307,1
2308,1
2309,1
2310,1
2311,0
2312,1
2313,4
2314,0
2315,1
2316,0
2317,4
2318,1
2319,0
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,1
2328,1
2329,4
2330,0
2331,0
2332,4
2333,1
2334,1
2335,4
2336,0
2337,0
2338,1
2339,1
2340,0
2341,1
2342,1
2343,0
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,0
2352,1
2353,4
2354,1
2355,1
2356,0
2357,1
2358,4
2359,1
2360,1
2361,0
2362,1
2363,1
2364,1
2365,1
2366,1
2367,0
2368,1
2369,4
2370,1
2371,0
2372,1
2373,4
2374,1
2375,1
2376,1
2377,1
2378,1
2379,1
2380,1
2381,0
2382,1
2383,0
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2394,0
2395,1
2396,1
2397,0
2398,1
2399,4
2400,0
2401,1
2402,1
2403,1
2405,1
2406,1
2407,4
2408,1
2409,0
2410,1
2411,0
2412,1
2413,1
2414,1
2415,1
2416,1
2417,1
2418,1
2419,1
2420,1
2421,1
2422,1
2423,1
2424,1
2425,0
2426,1
2427,1
2428,0
2429,0
2430,1
2431,1
2432,1
2433,1
2434,0
2435,1
2436,1
2437,1
2438,1
2439,3
2440,1
2441,1
2442,1
2443,1
2444,1
2445,0
2446,1
2447,1
2448,1
2449,1
2450,1
2451,1
2452,1
2453,1
2454,1
2455,0
2456,1
2457,1
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,1
2465,1
2466,1
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,0
2474,0
2475,1
2476,1
2477,1
2478,4
2479,1
2480,0
2481,1
2482,1
2483,1
2484,1
2485,1
2486,1
2487,1
2488,1
2489,3
2490,1
2491,1
2492,1
2493,1
2494,1
2495,4
2496,1
2497,4
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2512,1
2513,0
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2527,0
2528,1
2529,1
2530,1
2531,1
2532,0
2533,0
2534,1
2535,1
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2547,1
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2554,1
2555,0
2556,1
2557,1
2558,1
2559,2
2560,1
2561,1
2562,0
2563,1
2564,1
2565,0
2566,1
2567,1
2568,1
2569,0
2570,1
2571,1
2572,1
2573,0
2574,0
2575,3
2576,1
2577,1
2578,1
2579,1
2580,1
2581,1
2582,0
2583,0
2584,0
2585,1
2586,1
2587,1
2588,1
2589,1
2590,1
2591,0
2592,1
2593,1
2594,1
2595,1
2596,0
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,1
2604,1
2605,3
2606,1
2607,0
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,0
2615,1
2616,1
2617,1
2618,1
2619,1
2620,1
2621,0
2622,1
2623,1
2624,2
2625,1
2626,4
2627,1
2628,1
2629,1
2630,1
2631,4
2632,1
2633,1
2634,1
2635,1
2636,1
2637,1
2638,4
2639,1
2640,2
2641,1
2642,1
2643,4
2644,1
2645,0
2646,1
2647,1
2648,1
2649,2
2650,1
2651,1
2652,1
2653,1
2654,1
2655,1
2656,1
2657,4
2658,1
2659,1
2660,1
2661,4
2662,1
2663,1
2664,1
2665,1
2666,1
2667,1
2668,1
2669,1
2670,1
2671,1
2672,4
2673,1
2675,1
2676,2
2677,1
2678,2
2679,1
2680,1
2681,1
2682,1
2683,0
2684,1
2685,1
2686,1
2687,4
2688,1
2689,4
2690,1
2691,4
2692,1
2693,4
2694,1
2695,1
2696,4
2697,3
2698,1
2699,4
2700,1
2701,1
2702,1
2703,4
2704,1
2705,4
2706,3
2707,0
2708,1
2709,1
2710,1
2711,0
2712,1
2713,0
2714,1
2715,1
2716,3
2717,1
2718,4
2719,3
2720,1
2721,1
2722,1
2723,1
2724,1
2725,0
2726,1
2727,1
2728,1
2729,1
2730,4
2731,0
2732,1
2733,1
2734,1
2735,0
2736,0
2737,1
2738,1
2739,1
2740,3
2741,1
2742,1
2743,1
2744,4
2745,0
2746,1
2747,0
2748,0
2749,1
2750,1
2751,1
2752,1
2753,1
2754,1
2755,1
2756,0
2757,4
2758,0
2759,1
2760,1
2761,1
2762,1
2763,2
2764,0
2765,1
2766,1
2767,0
2768,1
2769,1
2770,1
2771,1
2772,1
2773,1
2774,1
2775,4
2776,1
2777,0
2778,1
2779,0
2780,1
2781,1
2782,1
2783,3
2784,1
2785,1
2786,0
2787,1
2788,4
2789,1
2790,0
2791,1
2792,1
2793,1
2794,1
2795,1
2796,0
2797,4
2798,2
2799,1
2800,1
2801,1
2802,0
2803,1
2804,4
2805,1
2806,1
2808,1
2809,1
2810,3
2811,1
2812,0
2813,1
2814,1
2815,0
2816,4
2817,0
2818,4
2819,1
2820,1
2821,1
2822,1
2823,1
2824,0
2825,1
2826,3
2827,1
2828,1
2829,1
2830,1
2831,4
2832,1
2833,1
2834,0
2835,0
2836,2
2837,1
2838,0
2839,1
2840,4
2841,3
2842,1
2843,0
2844,2
2845,1
2846,1
2847,1
2848,1
2849,1
2850,4
2851,1
2852,1
2853,1
2854,1
2855,0
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
2864,4
2865,1
2866,1
2867,1
2868,1
2869,0
2870,1
2871,2
2872,3
2873,4
2874,0
2875,2
2876,1
2877,2
2878,4
2879,4
2880,1
2881,1
2882,1
2883,0
2884,0
2885,0
2886,1
2887,1
2888,1
2889,3
2890,4
2891,1
2892,0
2893,1
2894,1
2895,1
2896,3
2897,1
2898,1
2899,1
2900,1
2901,0
2902,1
2903,1
2904,1
2905,1
2906,1
2907,1
2908,1
2909,2
2910,4
2911,1
2912,1
2913,1
2914,1
2915,1
2916,1
2917,0
2918,4
2919,1
2920,1
2921,4
2922,0
2923,0
2924,4
2925,1
2926,1
2927,0
2928,1
2929,1
2930,1
2931,4
2932,4
2933,0
2934,3
2935,2
2936,1
2937,1
2938,4
2939,1
2940,4
2941,1
2942,4
2943,1
2944,0
2945,1
2946,0
2947,0
2948,1
2949,1
2950,1
2951,4
2952,1
2953,4
2954,2
2955,1
2956,1
2957,1
2958,1
2959,1
2960,1
2961,0
2962,1
2963,1
2964,0
2965,1
2966,1
2967,4
2968,1
2969,4
2970,1
2971,2
2972,4
2973,1
2974,0
2975,1
2976,1
2977,4
2978,1
2979,1
2980,4
2981,1
2982,3
2983,1
2984,0
2985,1
2986,1
2987,1
2988,1
2989,1
2990,1
2991,4
2992,1
2993,1
2994,1
2995,1
2996,0
2997,2
2998,4
2999,0
3000,1
3001,0
3002,4
3003,0
3004,0
3005,0
3006,1
3007,1
3008,4
3009,1
3010,1
3011,0
3012,0
3013,4
3014,1
3015,1
3016,4
3017,1
